REPLAY cifar_train25_basis_k16: source checkpoint configuration, transport=linear
device cuda | backbone small_unet | k=16
φ 27.80M + encoder 0.33M + transport 0.4K
training episode combinations 225 | 50000 steps

step   4050  L=0.1410  src=0.0543  tgt=0.0434  trans=0.0433  gain=+0.0001  |dz|=0.090  11.6 it/s
step   4100  L=0.1342  src=0.0646  tgt=0.0348  trans=0.0348  gain=+0.0001  |dz|=0.090  11.6 it/s
step   4150  L=0.1040  src=0.0579  tgt=0.0230  trans=0.0230  gain=-0.0000  |dz|=0.090  11.6 it/s
step   4200  L=0.3659  src=0.0494  tgt=0.1583  trans=0.1582  gain=+0.0000  |dz|=0.089  11.6 it/s
step   4250  L=0.0982  src=0.0378  tgt=0.0302  trans=0.0301  gain=+0.0000  |dz|=0.090  11.6 it/s
step   4300  L=0.3364  src=0.0439  tgt=0.1463  trans=0.1462  gain=+0.0001  |dz|=0.090  11.6 it/s
step   4350  L=0.1118  src=0.0505  tgt=0.0307  trans=0.0306  gain=+0.0001  |dz|=0.089  11.6 it/s
step   4400  L=0.1066  src=0.0551  tgt=0.0258  trans=0.0257  gain=+0.0001  |dz|=0.089  11.6 it/s
step   4450  L=0.1062  src=0.0612  tgt=0.0225  trans=0.0225  gain=+0.0000  |dz|=0.078  11.6 it/s
step   4500  L=0.1109  src=0.0687  tgt=0.0211  trans=0.0211  gain=+0.0000  |dz|=0.088  11.6 it/s
step   4550  L=0.1666  src=0.0676  tgt=0.0495  trans=0.0495  gain=-0.0000  |dz|=0.086  11.6 it/s
step   4600  L=0.1013  src=0.0426  tgt=0.0294  trans=0.0294  gain=-0.0000  |dz|=0.080  11.6 it/s
step   4650  L=0.2492  src=0.0600  tgt=0.0946  trans=0.0945  gain=+0.0001  |dz|=0.088  11.6 it/s
step   4700  L=0.1345  src=0.0673  tgt=0.0336  trans=0.0335  gain=+0.0001  |dz|=0.080  11.6 it/s
step   4750  L=0.1141  src=0.0262  tgt=0.0440  trans=0.0439  gain=+0.0001  |dz|=0.080  11.7 it/s
step   4800  L=0.3802  src=0.0385  tgt=0.1709  trans=0.1707  gain=+0.0002  |dz|=0.091  11.7 it/s
step   4850  L=0.1340  src=0.0506  tgt=0.0417  trans=0.0417  gain=+0.0000  |dz|=0.080  11.7 it/s
step   4900  L=0.4667  src=0.0704  tgt=0.1981  trans=0.1981  gain=-0.0000  |dz|=0.090  11.7 it/s
step   4950  L=0.1264  src=0.0797  tgt=0.0234  trans=0.0233  gain=+0.0001  |dz|=0.085  11.7 it/s
step   5000  L=0.3525  src=0.0503  tgt=0.1511  trans=0.1511  gain=+0.0000  |dz|=0.091  11.7 it/s
step   5050  L=0.0956  src=0.0568  tgt=0.0194  trans=0.0194  gain=+0.0000  |dz|=0.087  11.7 it/s
step   5100  L=0.0974  src=0.0559  tgt=0.0207  trans=0.0207  gain=-0.0000  |dz|=0.087  11.7 it/s
step   5150  L=0.4808  src=0.0679  tgt=0.2064  trans=0.2065  gain=-0.0000  |dz|=0.093  11.7 it/s
